ID	FORM	GLOSS	GLOSS_IN_SOURCE	OCCURRENCE	REF
1	ɦɑ	INT	INT	360	15:0:0 23:0:0 47:0:0 52:0:0 60:3:0 72:0:0 89:0:0 99:0:0 107:2:0 136:0:0 157:0:0 172:0:0 178:0:0 179:2:0 186:0:0 195:0:0 205:2:0 210:0:0 215:0:0 218:0:0 243:0:0 253:0:0 268:0:0 279:0:0 287:0:0 294:1:0 298:1:0 301:0:0 301:2:0 303:0:0 324:0:0 332:0:0 333:0:0 347:0:0 350:0:0 356:0:0 361:1:0 372:1:0 373:0:0 375:9:0 380:0:0 380:5:0 381:0:0 388:0:0 389:1:0 390:0:0 390:4:0 392:1:0 393:0:0 396:3:0 397:0:0 406:0:0 408:0:0 408:1:0 409:0:0 410:0:0 424:4:0 426:0:0 426:2:0 427:0:0 429:1:0 429:3:0 430:0:0 431:0:0 432:0:0 434:0:0 435:0:0 437:1:0 437:3:0 439:0:0 444:0:0 445:3:0 446:0:0 449:0:0 450:0:0 455:0:0 456:1:0 461:0:0 463:1:0 469:1:0 472:0:0 473:0:0 475:0:0 482:0:0 489:0:0 493:1:0 494:0:0 499:0:0 499:5:0 500:0:0 502:0:0 507:0:0 510:0:0 512:0:0 515:0:0 516:0:0 520:0:0 520:5:0 524:0:0 524:3:0 526:0:0 528:8:0 528:11:0 529:0:0 535:1:0 536:0:0 536:4:0 537:0:0 539:0:0 542:0:0 545:0:0 548:0:0 552:0:0 552:7:0 552:10:0 555:0:0 556:2:0 559:0:0 559:1:0 560:0:0 563:0:0 564:0:0 567:0:0 567:2:0 567:9:0 568:0:0 568:1:0 570:0:0 571:2:0 572:0:0 575:0:0 576:0:0 586:0:0 587:0:0 590:0:0 595:0:0 595:1:0 596:0:0 598:0:0 600:0:0 609:1:0 609:6:0 610:0:0 615:0:0 615:2:0 623:0:0 625:8:0 626:0:0 628:0:0 635:0:0 648:0:0 654:0:0 656:3:0 662:1:0 663:0:0 663:7:0 666:0:0 667:0:0 669:0:0 671:0:0 674:0:0 674:4:0 679:0:0 680:0:0 682:2:0 682:3:0 682:6:0 683:0:0 686:0:0 688:0:0 691:0:0 691:5:0 692:0:0 693:1:0 695:0:0 696:0:0 696:3:0 697:0:0 700:0:0 708:0:0 711:0:0 716:7:0 718:2:0 718:5:0 721:0:0 729:0:0 729:9:0 739:2:0 740:0:0 746:0:0 747:0:0 748:0:0 748:2:0 750:0:0 760:0:0 760:3:0 760:5:0 761:0:0 762:0:0 763:3:0 764:0:0 765:0:0 765:3:0 768:0:0 769:0:0 770:0:0 771:0:0 771:1:0 772:2:0 773:0:0 774:0:0 774:3:0 777:0:0 778:0:0 783:3:0 784:0:0 786:3:0 787:0:0 791:0:0 793:0:0 796:0:0 801:0:0 802:0:0 806:0:0 808:0:0 814:0:0 827:0:0 830:0:0 838:0:0 841:0:0 844:0:0 846:0:0 846:4:0 852:0:0 853:0:0 856:0:0 867:0:0 869:2:0 870:0:0 871:0:0 875:0:0 876:0:0 877:0:0 878:0:0 883:0:0 889:1:0 898:0:0 902:6:0 905:0:0 907:1:0 908:0:0 910:0:0 916:3:0 917:2:0 918:0:0 919:0:0 920:0:0 922:0:0 930:0:0 931:0:0 932:0:0 934:0:0 939:0:0 953:1:0 977:0:0 982:0:0 991:2:0 995:1:0 996:1:0 996:6:0 998:0:0 1002:0:0 1004:0:0 1011:0:0 1017:0:0 1021:0:0 1025:0:0 1027:0:0 1031:0:0 1034:0:0 1041:0:0 1044:0:0 1045:0:0 1045:2:0 1046:0:0 1051:6:0 1064:0:0 1064:3:0 1065:0:0 1073:4:0 1079:2:0 1080:0:0 1093:0:0 1096:0:0 1096:2:0 1097:0:0 1099:0:0 1099:7:0 1100:0:0 1102:0:0 1105:3:0 1105:5:0 1107:0:0 1108:1:0 1111:0:0 1112:0:0 1113:2:0 1116:1:0 1117:0:0 1118:0:0 1120:1:0 1127:0:0 1128:0:0 1129:0:0 1129:2:0 1134:0:0 1134:1:0 1139:0:0 1146:0:0 1157:0:0 1157:3:0 1158:0:0 1158:2:0 1165:1:0 1166:0:0 1167:0:0 1168:0:0 1173:0:0 1173:3:0 1174:0:0 1183:0:0 1186:0:0 1189:0:0 1190:0:0 1194:0:0 1196:0:0 1198:0:0 1199:0:0 1200:0:0 1203:1:0 1209:0:0 1210:0:0 1212:0:0 1216:0:0 1218:0:0 1222:1:0 1225:0:0 1227:0:0 1228:2:0 1243:4:0 1244:0:0 1244:1:0 1256:0:0 1258:1:0 1264:2:0 1266:1:0 1272:0:0 1275:4:0 1275:8:0 1276:9:0
2	ŋuəȵi	TOP	TOP	287	4:3:2 26:1:1 30:0:2 36:1:1 39:1:2 40:2:1 43:0:1 51:2:4 53:0:4 60:2:2 78:1:2 80:0:2 104:0:1 126:2:2 127:0:2 132:0:1 146:0:1 154:0:1 155:0:1 166:0:1 169:0:2 172:0:2 175:0:1 178:1:3 179:1:1 191:1:1 193:0:1 194:0:1 205:1:1 206:1:2 207:0:2 211:0:2 212:0:2 213:0:2 214:0:2 215:1:1 216:0:2 217:0:2 218:1:2 230:2:3 268:1:2 270:0:1 275:0:2 280:1:3 294:0:1 301:1:2 306:1:2 306:2:2 325:0:1 347:1:2 356:1:2 356:2:4 360:1:4 361:1:2 362:0:2 366:0:4 367:1:1 370:0:1 372:2:5 375:2:3 375:4:1 376:4:1 376:7:3 380:1:3 380:3:1 389:0:2 394:2:2 401:0:2 402:1:2 406:1:2 408:0:2 409:1:2 410:1:1 412:0:1 412:2:1 413:0:1 413:1:1 425:0:3 426:1:1 429:1:3 445:1:1 445:2:1 446:1:1 458:1:1 460:0:1 463:0:1 466:2:1 468:0:2 468:2:3 469:0:4 475:2:2 476:2:2 482:0:2 488:0:2 489:0:2 491:2:2 503:1:2 513:0:1 520:0:2 521:0:1 524:2:2 524:7:2 528:2:2 528:7:3 530:0:1 536:1:3 543:0:1 546:0:1 549:0:1 551:1:2 556:1:2 564:0:2 567:2:2 568:0:2 573:4:1 574:0:1 575:0:2 581:0:3 590:1:3 592:1:2 594:0:3 609:0:1 610:2:3 622:4:1 624:0:1 624:2:0 629:0:2 631:0:2 637:0:2 646:0:1 650:0:1 654:0:3 656:1:2 656:2:3 663:6:1 665:1:2 665:3:1 669:0:2 674:6:1 682:3:2 685:1:1 691:7:1 705:0:2 705:1:1 705:2:2 706:2:1 707:0:2 718:3:1 724:0:2 729:1:2 729:3:2 730:2:2 745:0:1 751:0:2 753:0:3 760:0:2 760:3:2 762:0:2 765:3:2 768:0:2 773:1:1 774:2:3 774:3:2 775:0:3 776:0:3 779:3:2 780:2:3 782:4:2 784:2:2 785:0:2 786:1:2 798:1:2 800:0:1 809:0:2 811:0:1 812:0:1 812:3:1 815:0:2 818:0:2 839:0:2 842:0:1 843:2:1 844:2:1 847:0:1 850:0:1 851:0:1 851:4:3 852:6:1 856:0:3 858:0:1 860:0:2 865:0:2 866:0:2 869:1:3 871:0:2 878:0:2 879:2:1 881:0:1 886:1:1 887:0:1 888:0:1 892:0:1 894:1:3 897:0:1 898:0:2 904:0:0 904:1:3 905:1:1 907:0:1 911:3:3 915:1:0 919:0:1 920:0:3 933:0:3 937:1:0 939:1:1 941:1:2 942:0:1 959:0:1 969:1:1 971:0:1 972:5:1 975:0:1 977:0:2 982:2:1 983:0:1 996:0:1 996:2:4 999:2:3 999:4:3 1004:0:2 1005:0:1 1009:0:1 1010:1:2 1012:0:1 1028:0:1 1065:0:2 1068:0:1 1069:1:1 1073:3:1 1076:2:1 1078:1:1 1097:3:1 1099:3:1 1103:2:1 1109:2:1 1109:6:3 1112:1:2 1117:3:1 1124:1:2 1125:0:1 1129:1:2 1130:0:1 1138:0:1 1149:0:4 1151:1:1 1151:5:2 1158:1:1 1159:0:1 1160:0:1 1161:0:3 1165:0:3 1173:1:2 1173:6:3 1173:8:3 1174:0:2 1175:0:1 1177:0:2 1178:0:1 1180:1:1 1183:0:2 1184:1:2 1188:0:2 1190:4:0 1194:0:2 1198:0:2 1204:0:2 1206:0:1 1210:0:2 1237:2:1 1246:4:1 1246:9:1 1251:5:3 1257:0:2 1270:2:1 1275:4:2 1276:4:2
3	tu	LNK	LNK	241	11:2:2 58:2:2 61:3:1 63:3:4 66:3:2 71:0:1 84:0:3 98:0:2 99:7:4 101:2:3 118:1:4 120:1:3 136:1:3 138:1:3 144:0:2 157:1:1 159:1:2 160:1:3 178:1:2 180:1:3 182:0:2 189:0:2 196:1:4 201:0:3 221:2:3 243:1:2 245:1:2 253:0:3 257:3:2 270:3:1 272:0:1 279:1:2 287:1:2 297:0:2 298:4:0 299:1:3 300:2:2 303:0:3 310:0:1 312:2:2 332:0:3 338:1:2 358:2:3 363:4:1 365:2:2 368:1:1 371:1:1 374:1:2 378:2:2 383:1:3 386:1:3 387:1:1 388:2:1 393:1:3 395:0:3 398:1:3 399:0:3 400:1:3 403:0:3 405:1:2 427:1:2 434:1:2 439:1:2 447:1:1 455:1:3 459:3:2 461:3:3 465:3:3 467:2:2 477:0:1 479:2:1 481:0:4 483:10:2 484:2:1 487:1:2 495:2:2 501:1:1 504:1:1 506:0:2 510:2:1 512:1:2 530:1:3 537:3:2 553:0:3 555:1:4 558:4:2 562:1:2 569:0:1 572:0:3 577:2:1 587:2:3 591:0:2 597:0:3 601:0:3 602:2:3 604:2:3 616:2:2 625:3:1 627:2:2 628:0:3 635:1:4 643:1:2 648:2:4 673:1:1 683:2:1 684:2:1 688:1:2 692:1:3 698:2:1 706:9:1 710:6:1 711:2:3 717:1:2 718:6:5 720:1:3 721:1:3 722:2:3 727:3:2 728:5:2 731:0:3 733:2:3 736:0:2 748:2:3 782:3:2 782:6:1 783:4:2 787:1:2 788:3:1 789:4:1 791:4:2 794:0:3 794:1:3 797:0:4 805:1:3 807:1:2 808:2:2 810:1:3 828:4:1 833:3:2 835:6:2 840:1:1 861:1:3 862:3:2 863:1:1 864:0:2 866:1:3 883:1:2 885:0:3 888:8:1 890:2:2 898:2:1 898:3:1 900:1:1 902:2:1 909:0:2 912:0:4 913:2:3 918:1:4 922:1:3 923:4:1 925:1:1 927:1:1 930:1:2 937:3:3 940:2:3 943:1:3 947:0:2 951:0:1 956:2:2 958:1:3 964:1:2 968:1:3 979:2:2 981:0:4 989:0:2 998:1:3 1001:1:3 1002:2:3 1005:2:3 1007:1:3 1011:3:3 1014:2:2 1017:1:2 1018:0:2 1020:0:3 1025:1:3 1027:0:3 1029:3:3 1033:0:2 1034:0:3 1036:2:3 1041:0:3 1048:1:3 1050:1:2 1055:3:2 1060:1:3 1061:1:1 1063:2:3 1072:3:2 1075:2:2 1077:0:3 1080:4:3 1083:0:1 1088:0:2 1091:1:2 1094:0:3 1098:0:2 1102:3:1 1104:1:2 1110:1:4 1122:1:1 1126:1:1 1134:2:2 1139:0:3 1140:0:2 1146:1:2 1148:2:1 1157:4:2 1167:1:2 1168:1:2 1193:0:3 1193:2:3 1196:2:3 1200:2:1 1202:2:2 1212:1:2 1224:1:3 1225:0:3 1228:3:1 1231:1:2 1235:1:1 1239:2:3 1242:2:3 1244:2:2 1258:4:2 1259:2:2 1260:2:1 1262:0:1 1264:3:2 1268:2:1 1273:0:3
4	kui	NAR	NAR	218	60:7:1 68:1:2 77:0:1 81:0:1 88:0:1 93:0:1 96:0:1 98:0:1 103:0:1 112:0:1 116:0:1 123:0:1 128:0:1 134:0:1 139:1:2 142:0:1 144:0:1 150:0:1 156:0:1 163:0:1 164:0:2 171:0:1 177:0:1 181:1:2 182:3:3 183:2:3 184:3:3 185:2:3 188:2:3 191:4:2 203:0:1 213:3:2 214:4:2 216:2:2 217:2:2 218:3:2 220:2:3 221:2:2 224:2:1 225:4:2 226:5:2 227:0:3 228:3:3 231:5:2 233:1:1 240:2:3 241:3:2 242:1:2 250:2:2 252:1:2 268:3:2 278:1:1 279:1:1 286:0:1 288:3:2 291:0:1 293:3:2 304:5:2 305:2:1 306:4:2 311:2:1 312:2:1 316:1:3 317:2:3 321:0:2 326:1:3 334:2:2 335:1:2 337:2:2 345:0:1 349:0:1 355:0:1 356:4:2 359:3:1 362:4:1 372:5:1 380:7:2 389:2:2 392:2:2 396:6:2 402:5:2 403:0:2 406:7:1 408:2:1 414:0:1 417:0:1 420:0:1 423:0:1 433:0:1 434:1:1 435:4:1 439:1:1 443:0:1 458:4:1 459:3:1 460:5:2 461:3:2 464:6:2 465:3:2 466:4:1 467:2:1 468:3:4 474:1:1 478:1:3 493:2:1 515:1:1 523:0:1 528:12:2 552:11:1 558:4:1 575:2:3 578:1:2 586:1:2 609:7:1 615:8:1 616:2:1 634:1:3 635:1:3 643:1:1 655:0:1 656:4:1 660:2:2 668:0:1 681:0:1 682:7:2 688:1:1 691:9:3 694:0:1 696:4:3 717:1:1 729:11:1 730:5:2 731:0:2 737:4:1 797:0:3 809:2:2 810:1:2 815:2:1 819:1:2 831:0:3 833:3:1 837:0:1 839:6:2 864:3:1 865:1:2 866:1:2 871:1:2 875:1:2 876:6:1 882:0:1 883:1:1 889:4:1 890:2:1 911:5:3 912:0:3 921:3:3 923:2:4 930:1:1 931:7:1 945:0:1 947:0:1 949:4:1 955:1:1 956:2:1 963:0:1 967:1:2 968:1:2 970:0:1 976:0:1 1003:2:2 1016:0:1 1017:1:1 1022:7:2 1025:1:2 1032:0:1 1045:5:1 1049:5:1 1050:1:1 1057:0:1 1059:1:2 1060:1:2 1085:0:1 1088:0:1 1096:3:1 1099:8:3 1100:3:2 1120:2:2 1127:1:1 1129:3:1 1133:0:1 1134:2:1 1136:0:1 1138:1:2 1145:1:1 1146:1:1 1156:2:3 1157:4:1 1165:2:4 1167:1:1 1168:1:1 1170:0:1 1172:0:1 1185:0:1 1187:0:1 1188:1:2 1189:2:2 1192:3:2 1193:0:2 1195:2:2 1196:2:2 1211:0:1 1212:1:1 1223:0:1 1224:1:2 1243:5:1 1244:2:1 1271:0:1 1276:10:2
5	le:	CL	DEF:CL	217	1:0:1 3:0:1 18:0:1 19:0:1 20:0:1 60:2:1 67:0:1 68:0:1 78:1:1 109:0:1 119:1:1 120:0:1 127:0:1 137:0:1 138:0:1 139:0:1 147:2:1 159:3:1 160:0:1 169:0:1 200:0:1 204:1:1 207:0:1 211:0:1 211:2:1 211:5:1 214:0:1 216:0:1 217:0:1 217:1:1 218:1:1 218:2:1 222:3:1 223:0:1 225:1:1 231:4:1 234:1:1 262:1:1 263:4:1 264:1:1 266:0:1 277:1:2 280:1:2 284:0:2 306:2:1 316:0:1 317:1:1 318:0:1 326:0:1 327:0:1 334:1:1 335:0:1 337:1:4 338:0:1 340:1:1 362:1:2 366:0:1 367:0:1 372:2:4 373:2:2 374:0:2 375:1:1 376:6:1 376:7:2 377:4:2 378:1:1 380:1:1 381:1:1 382:1:1 383:0:1 386:0:1 389:0:1 390:1:1 390:3:3 391:0:2 394:2:1 396:4:1 397:1:1 397:3:1 401:0:1 402:0:1 402:1:1 402:3:1 404:1:1 405:0:1 406:1:1 406:5:1 407:1:1 409:1:1 436:0:1 436:2:1 444:1:1 445:0:1 451:1:3 457:0:1 458:0:1 463:5:2 468:0:1 468:2:1 475:2:1 503:0:1 503:1:1 519:1:1 528:5:1 545:2:1 545:3:1 551:0:1 551:1:1 552:1:1 556:1:1 556:4:1 557:1:1 558:1:1 568:2:2 573:2:1 581:8:3 584:3:1 590:1:1 592:1:1 594:0:2 603:0:1 604:0:1 606:1:1 609:2:1 615:1:1 615:4:1 618:3:1 622:1:1 625:7:1 629:0:1 647:3:1 656:2:1 665:1:1 685:5:1 691:4:3 695:4:1 703:2:1 703:4:1 706:7:3 710:3:1 711:1:1 729:1:1 729:10:2 730:2:1 737:0:1 737:2:1 738:2:1 743:0:1 751:0:1 753:0:2 754:0:1 763:5:3 766:1:1 767:0:1 770:1:1 772:0:2 774:1:1 775:0:2 779:3:1 782:4:1 783:1:1 784:1:1 784:2:1 786:0:1 786:1:1 798:0:1 798:2:1 802:1:1 806:1:1 807:0:1 809:0:1 815:0:1 818:0:1 832:0:1 833:0:1 839:0:1 852:1:1 852:2:1 860:0:1 864:2:3 865:0:1 866:0:1 894:1:1 904:1:1 915:3:3 916:1:3 940:0:1 984:1:1 996:2:2 996:4:1 999:2:1 999:6:1 1003:1:1 1010:1:1 1020:2:2 1020:3:3 1029:1:1 1049:2:2 1049:3:1 1064:4:1 1069:6:2 1124:1:1 1151:5:1 1152:1:1 1161:0:2 1161:4:1 1165:0:1 1173:1:1 1173:2:1 1173:7:1 1188:0:1 1190:7:1 1199:4:1 1203:3:1 1204:0:1 1206:2:1 1206:5:1
6	le:	DEF	DEF:CL	217	1:0:1 3:0:1 18:0:1 19:0:1 20:0:1 60:2:1 67:0:1 68:0:1 78:1:1 109:0:1 119:1:1 120:0:1 127:0:1 137:0:1 138:0:1 139:0:1 147:2:1 159:3:1 160:0:1 169:0:1 200:0:1 204:1:1 207:0:1 211:0:1 211:2:1 211:5:1 214:0:1 216:0:1 217:0:1 217:1:1 218:1:1 218:2:1 222:3:1 223:0:1 225:1:1 231:4:1 234:1:1 262:1:1 263:4:1 264:1:1 266:0:1 277:1:2 280:1:2 284:0:2 306:2:1 316:0:1 317:1:1 318:0:1 326:0:1 327:0:1 334:1:1 335:0:1 337:1:4 338:0:1 340:1:1 362:1:2 366:0:1 367:0:1 372:2:4 373:2:2 374:0:2 375:1:1 376:6:1 376:7:2 377:4:2 378:1:1 380:1:1 381:1:1 382:1:1 383:0:1 386:0:1 389:0:1 390:1:1 390:3:3 391:0:2 394:2:1 396:4:1 397:1:1 397:3:1 401:0:1 402:0:1 402:1:1 402:3:1 404:1:1 405:0:1 406:1:1 406:5:1 407:1:1 409:1:1 436:0:1 436:2:1 444:1:1 445:0:1 451:1:3 457:0:1 458:0:1 463:5:2 468:0:1 468:2:1 475:2:1 503:0:1 503:1:1 519:1:1 528:5:1 545:2:1 545:3:1 551:0:1 551:1:1 552:1:1 556:1:1 556:4:1 557:1:1 558:1:1 568:2:2 573:2:1 581:8:3 584:3:1 590:1:1 592:1:1 594:0:2 603:0:1 604:0:1 606:1:1 609:2:1 615:1:1 615:4:1 618:3:1 622:1:1 625:7:1 629:0:1 647:3:1 656:2:1 665:1:1 685:5:1 691:4:3 695:4:1 703:2:1 703:4:1 706:7:3 710:3:1 711:1:1 729:1:1 729:10:2 730:2:1 737:0:1 737:2:1 738:2:1 743:0:1 751:0:1 753:0:2 754:0:1 763:5:3 766:1:1 767:0:1 770:1:1 772:0:2 774:1:1 775:0:2 779:3:1 782:4:1 783:1:1 784:1:1 784:2:1 786:0:1 786:1:1 798:0:1 798:2:1 802:1:1 806:1:1 807:0:1 809:0:1 815:0:1 818:0:1 832:0:1 833:0:1 839:0:1 852:1:1 852:2:1 860:0:1 864:2:3 865:0:1 866:0:1 894:1:1 904:1:1 915:3:3 916:1:3 940:0:1 984:1:1 996:2:2 996:4:1 999:2:1 999:6:1 1003:1:1 1010:1:1 1020:2:2 1020:3:3 1029:1:1 1049:2:2 1049:3:1 1064:4:1 1069:6:2 1124:1:1 1151:5:1 1152:1:1 1161:0:2 1161:4:1 1165:0:1 1173:1:1 1173:2:1 1173:7:1 1188:0:1 1190:7:1 1199:4:1 1203:3:1 1204:0:1 1206:2:1 1206:5:1
7	ȵi	ADV	ADV	194	5:2:3 7:3:2 9:3:2 17:1:1 31:0:2 36:3:3 39:2:2 41:4:2 43:7:3 44:0:2 47:0:2 50:1:2 52:1:2 54:2:4 56:1:2 65:1:2 76:2:2 80:0:1 83:0:2 87:0:2 92:0:1 99:3:2 99:6:2 102:2:2 115:0:1 122:1:2 132:2:2 141:1:2 143:0:2 147:0:1 158:2:2 162:1:2 176:0:1 200:1:4 211:3:2 237:1:2 256:3:2 257:0:2 268:2:2 301:5:2 304:1:2 305:2:2 353:1:2 375:8:2 375:13:2 376:2:2 377:2:2 379:2:2 379:4:2 392:0:1 396:2:1 397:5:2 407:3:1 441:1:2 451:4:3 460:2:2 460:4:2 461:2:2 463:7:2 464:5:2 470:0:2 476:1:2 478:0:2 483:3:2 483:4:2 483:6:2 493:0:1 499:2:2 518:1:3 524:5:2 526:1:2 528:10:2 533:1:2 533:5:2 535:0:1 546:1:2 546:6:2 552:4:1 552:9:1 561:2:3 567:1:2 567:6:2 570:2:2 571:1:2 581:7:2 584:0:2 585:0:1 588:3:1 615:7:2 616:1:2 620:0:1 632:3:1 637:0:1 638:0:1 640:0:1 659:0:3 675:2:1 676:1:2 677:1:2 682:5:2 695:3:2 695:6:3 696:2:3 698:0:2 704:2:2 706:4:1 713:3:1 714:2:2 715:1:2 716:3:1 717:0:1 728:1:2 729:6:2 739:0:1 755:0:2 756:0:1 757:2:1 759:4:1 760:4:2 770:3:1 783:2:2 790:0:3 792:2:2 792:5:2 801:1:2 803:0:3 819:0:1 822:1:1 825:0:1 826:1:2 839:2:2 845:1:2 846:2:1 859:1:1 874:1:1 899:1:1 908:2:2 908:4:1 909:1:3 913:1:2 916:4:1 928:2:1 929:1:1 933:1:2 996:5:2 1011:1:2 1022:6:2 1036:0:2 1045:4:2 1047:0:2 1047:1:2 1049:4:2 1058:1:1 1062:2:2 1063:1:2 1069:10:2 1097:5:2 1097:7:2 1099:6:2 1102:1:2 1108:0:2 1109:4:2 1111:1:2 1111:6:2 1113:4:2 1116:0:2 1118:0:2 1118:2:2 1121:1:2 1122:3:1 1123:2:1 1124:3:2 1125:2:1 1135:6:1 1152:2:2 1157:2:3 1171:1:1 1171:2:4 1177:0:1 1181:1:2 1192:1:3 1199:3:2 1214:2:1 1222:3:2 1228:1:3 1237:1:2 1238:0:2 1241:1:2 1253:2:2 1264:1:2 1267:4:2 1268:1:2 1274:3:3 1275:3:1
