ID	FORM	GLOSS	GLOSS_IN_SOURCE	OCCURRENCE	REF
8	kəi	NAR	NAR	167	31:3:2 33:2:2 59:7:1 65:2:2 67:1:2 72:3:2 83:1:2 84:0:2 85:2:2 99:7:3 101:2:2 117:2:3 118:1:3 119:2:2 120:1:2 135:2:3 136:1:2 137:1:2 138:1:2 145:2:2 158:3:3 159:4:2 160:1:2 180:1:2 190:2:2 195:3:1 204:4:2 205:4:1 206:5:3 210:1:3 211:6:1 212:5:2 222:5:2 229:3:1 236:1:1 238:2:1 248:2:1 256:5:1 287:1:1 294:8:2 301:7:1 313:2:2 314:1:2 322:1:2 323:1:2 330:2:3 331:0:3 358:2:2 360:3:1 364:2:1 365:2:1 373:3:1 374:1:1 377:5:1 378:2:1 379:5:3 382:2:2 383:1:2 386:1:2 397:6:2 398:1:2 399:0:2 400:1:2 404:2:1 405:1:1 445:4:1 454:0:1 455:1:2 475:4:2 486:1:1 487:1:1 495:2:1 496:5:1 497:3:1 498:3:1 499:6:2 517:2:2 518:1:2 556:5:2 579:1:3 580:3:2 587:2:2 602:2:2 603:2:2 604:2:2 605:2:1 625:9:2 627:2:1 663:8:1 686:1:2 689:0:2 719:1:2 733:2:2 734:1:1 736:0:1 739:3:1 760:6:2 791:2:1 791:4:1 794:1:2 795:1:3 798:3:2 804:0:1 805:1:2 806:2:1 807:1:1 808:2:1 823:1:2 860:3:2 861:1:2 884:1:2 885:0:2 913:2:2 917:3:3 918:1:3 922:1:2 937:3:2 938:1:2 940:2:2 941:2:2 942:1:2 943:1:2 966:1:1 978:2:2 980:2:3 981:0:3 998:1:2 1001:1:2 1002:2:2 1005:2:2 1006:2:2 1007:1:2 1019:1:2 1020:0:2 1020:4:2 1028:3:2 1029:3:2 1030:2:2 1036:2:2 1037:2:3 1040:1:3 1046:1:2 1047:2:2 1048:1:2 1062:3:2 1063:2:2 1069:15:3 1071:3:1 1072:3:1 1079:7:2 1093:1:2 1094:0:2 1097:8:2 1101:7:2 1128:2:1 1152:2:1 1173:9:2 1190:9:2 1191:2:2 1204:2:2 1246:10:2 1256:1:1 1258:4:1 1263:1:2 1272:1:2 1273:0:2 1274:5:2
9	tu	RESULT	RESULT	142	60:0:0 66:0:0 78:0:0 82:0:0 124:0:0 126:0:0 172:0:1 204:0:0 206:0:0 226:0:0 232:1:0 315:0:0 324:0:1 330:0:0 346:0:0 350:0:1 357:0:0 372:1:1 373:0:1 380:0:1 388:0:1 390:0:1 393:0:1 397:0:1 406:0:1 409:0:1 410:0:1 426:0:1 435:0:1 444:0:1 446:0:1 450:0:1 455:0:1 461:0:1 463:1:1 475:0:1 494:0:1 499:0:1 500:0:1 502:0:1 510:0:1 524:0:1 526:0:1 529:0:1 545:0:1 552:0:1 555:0:1 563:0:1 567:0:1 595:0:1 596:0:1 598:0:1 600:0:1 606:0:0 610:0:1 615:0:1 626:0:1 648:0:1 662:0:0 674:0:1 674:4:1 683:0:1 690:0:0 695:0:1 696:0:1 697:0:1 700:0:1 708:0:1 718:2:1 718:5:1 721:0:1 730:0:0 735:0:0 740:0:1 750:0:1 751:1:0 761:0:1 762:0:1 764:0:1 770:0:1 771:0:1 773:0:1 784:0:1 791:0:1 793:0:1 796:0:1 806:0:1 808:0:1 814:0:1 827:0:1 830:0:1 838:0:1 841:0:1 844:0:1 867:0:1 876:0:1 877:0:1 878:0:1 898:0:1 902:6:1 905:0:1 908:0:1 910:0:1 931:0:1 932:0:1 939:0:1 982:0:1 998:0:1 1004:0:1 1011:0:1 1021:0:1 1031:0:1 1046:0:1 1052:0:0 1064:0:1 1064:3:1 1080:0:1 1093:0:1 1095:2:0 1097:0:1 1099:0:1 1100:0:1 1102:0:1 1107:0:1 1111:0:1 1112:0:1 1117:0:1 1128:0:1 1129:0:1 1134:0:1 1157:0:1 1158:0:1 1158:2:1 1166:0:1 1173:0:1 1186:0:1 1189:0:1 1190:0:1 1196:0:1 1198:0:1 1244:0:1 1272:0:1
10	ŋuə	COP	COP	131	7:3:0 52:1:0 53:3:0 58:6:0 59:7:0 130:2:0 157:1:0 207:3:0 208:3:0 209:3:0 209:4:0 233:1:0 247:1:0 282:2:0 283:2:0 305:2:0 359:3:0 363:4:0 364:2:0 365:2:0 368:1:0 371:1:0 373:3:0 374:1:0 377:5:0 378:2:0 387:1:0 388:2:0 391:1:0 441:1:0 445:4:0 447:1:0 449:1:0 452:1:0 459:3:0 467:2:0 479:2:0 483:10:0 484:2:0 493:2:0 496:5:0 497:3:0 498:3:0 501:1:0 504:1:0 506:0:1 537:3:0 552:9:0 558:4:0 560:1:0 561:6:0 563:4:0 567:10:0 577:2:0 581:9:0 584:4:0 588:3:0 621:1:0 625:3:0 627:2:0 633:1:0 666:2:0 673:1:0 682:7:0 683:2:0 684:2:0 685:6:0 685:8:0 698:2:0 703:5:0 704:1:0 710:6:0 717:1:0 747:1:0 754:1:0 757:4:0 771:2:0 772:3:0 777:2:0 782:3:0 782:6:0 783:4:0 787:1:0 788:3:0 789:4:0 806:2:0 807:1:0 815:2:0 822:1:0 828:4:0 829:2:0 829:3:0 833:3:0 855:2:0 863:1:0 868:4:0 873:5:0 896:2:0 898:3:0 909:0:1 939:3:0 952:2:0 953:5:0 969:3:0 973:3:0 1051:8:0 1051:12:1 1055:3:0 1058:1:0 1061:1:0 1102:3:0 1144:3:0 1148:2:0 1152:2:0 1157:4:0 1161:5:0 1171:5:0 1197:2:0 1203:5:0 1206:6:0 1207:1:0 1214:1:0 1215:1:0 1221:1:0 1224:1:1 1228:3:0 1258:4:0 1260:2:0 1264:3:0 1268:2:0 1275:3:0
11	wɑ	EMPH	EMPH	102	76:6:2 80:3:3 89:4:2 92:1:3 95:4:3 97:1:3 104:3:2 111:3:2 114:1:2 115:3:3 126:4:2 127:2:1 133:1:3 149:1:2 153:1:2 154:2:3 155:3:3 170:0:2 176:3:3 194:2:3 195:1:3 248:2:2 268:3:3 277:2:3 344:1:2 348:1:3 362:4:2 364:2:2 369:1:3 373:3:2 380:7:3 389:2:3 396:6:3 413:4:3 416:2:3 429:4:3 432:1:3 437:6:2 438:3:2 458:4:2 464:6:3 473:1:1 486:1:2 493:2:2 496:5:2 515:1:2 522:1:1 523:0:2 532:3:1 534:1:2 542:2:1 543:2:1 552:11:2 568:3:1 571:3:3 578:1:3 590:2:3 605:2:2 609:7:2 649:1:3 654:2:1 656:4:2 663:8:2 667:1:1 680:1:2 686:1:3 693:2:1 716:8:2 719:1:3 729:11:2 734:1:2 772:3:2 777:2:1 781:2:2 798:3:3 813:3:2 815:2:2 836:0:1 860:3:3 871:1:3 884:1:3 889:4:2 984:4:3 996:9:3 1049:5:2 1062:3:3 1074:2:3 1084:3:1 1091:2:2 1099:8:4 1101:7:3 1127:1:2 1156:2:4 1169:3:2 1197:2:2 1227:2:4 1237:4:3 1261:3:1 1263:1:3 1271:0:2 1274:5:3 1276:10:3
12	ɦɑlɑ	INT	INT	101	58:3:0 60:1:0 62:0:0 66:1:0 85:0:0 119:0:0 124:3:0 126:1:0 158:0:0 159:2:0 211:1:0 211:4:0 212:1:0 213:1:0 214:1:0 256:0:0 288:0:0 304:2:0 319:0:0 330:1:0 336:0:0 358:0:0 375:0:0 375:14:0 376:4:0 376:5:0 377:0:0 382:0:0 394:3:0 397:4:0 398:0:0 399:1:0 400:0:0 402:2:0 404:0:0 424:1:0 456:0:0 463:0:0 466:0:0 468:1:0 483:2:0 483:5:0 519:0:0 528:0:0 528:4:0 543:0:0 546:3:0 580:1:0 605:0:0 622:3:0 659:2:0 665:2:0 723:0:0 730:1:0 732:0:0 735:1:0 739:1:0 741:0:0 781:0:0 845:0:0 859:2:0 862:0:0 864:1:0 894:0:0 928:0:0 941:0:0 965:0:0 967:0:0 969:0:0 980:0:0 983:0:0 983:1:0 999:1:0 999:5:0 1003:0:0 1020:1:0 1022:5:0 1029:0:0 1037:0:0 1049:0:0 1069:14:0 1073:0:0 1076:0:0 1078:0:0 1078:2:0 1081:0:0 1099:4:0 1111:4:0 1193:1:0 1195:0:0 1201:0:0 1203:0:0 1229:1:0 1246:0:0 1246:3:0 1259:0:0 1260:1:0 1269:0:0 1274:0:0 1274:2:0 1275:5:0
13	tə	DIR	DIR	94	19:1:0 22:2:0 35:1:0 40:4:0 44:2:0 53:2:0 55:3:0 56:3:0 68:1:0 139:1:0 164:0:0 313:1:0 322:0:0 330:2:0 348:1:0 351:0:0 353:1:0 375:8:0 463:8:0 478:0:0 483:4:0 525:0:0 526:1:0 527:0:0 533:1:0 541:1:0 546:7:0 567:1:0 571:3:0 619:3:0 622:6:0 624:1:0 625:9:0 627:0:0 634:1:0 635:1:0 647:4:0 666:3:0 674:3:0 682:5:0 695:3:0 718:6:0 729:6:0 729:10:0 742:1:0 743:1:0 745:3:0 763:5:0 792:2:0 792:5:0 815:1:0 822:3:0 824:1:0 831:0:0 833:1:0 845:1:0 875:1:0 942:1:0 943:1:0 967:1:0 968:1:0 983:4:0 984:2:0 1005:2:0 1029:3:0 1030:1:0 1036:2:0 1037:2:0 1043:1:0 1044:6:0 1046:1:0 1047:0:0 1062:2:0 1063:1:0 1069:15:0 1070:1:0 1076:4:0 1077:0:0 1079:3:0 1095:1:0 1096:1:0 1097:5:0 1099:6:0 1106:0:0 1156:2:0 1157:2:0 1209:8:0 1219:0:0 1237:1:0 1238:0:0 1274:5:0 1275:1:0 1276:6:0 1276:10:0
14	dɑ	DIR	DIR	86	66:2:0 66:3:0 83:1:0 84:0:0 99:4:0 99:7:0 117:1:0 117:2:0 118:0:0 118:1:0 135:1:0 135:2:0 136:1:0 158:3:0 159:0:0 159:1:0 235:2:0 241:1:0 241:3:0 242:1:0 244:1:0 245:1:0 251:3:0 262:0:0 290:1:0 294:8:0 295:0:0 296:0:0 297:0:0 463:7:0 464:4:0 465:1:0 478:1:0 479:0:0 481:0:0 488:2:0 492:1:0 513:1:0 520:1:0 542:1:0 575:2:0 576:1:0 577:0:0 603:1:0 604:1:0 651:0:0 659:3:0 672:0:0 691:9:0 710:4:0 711:2:0 733:1:0 767:1:0 774:2:0 780:4:0 783:2:0 850:1:0 862:1:0 862:2:0 862:3:0 864:0:0 933:1:0 937:2:0 937:3:0 940:2:0 978:2:0 979:0:0 979:1:0 979:2:0 998:1:0 1001:1:0 1006:2:0 1007:1:0 1047:2:0 1048:1:0 1062:3:0 1063:2:0 1103:4:0 1104:1:0 1109:8:0 1110:1:0 1237:4:0 1239:2:0 1240:1:0 1241:1:0 1242:2:0
15	tɑ	LOC	LOC	75	5:1:2 7:0:1 10:0:2 13:2:3 25:6:1 27:0:1 28:1:1 31:2:3 33:1:3 38:0:1 39:1:1 41:0:1 43:1:1 49:1:1 50:4:3 51:4:3 53:0:3 63:2:1 66:4:1 126:2:1 217:1:3 222:3:2 225:1:2 257:1:2 262:1:2 263:3:2 377:1:1 382:1:2 383:0:2 386:0:2 396:0:1 406:2:1 424:2:2 425:0:2 438:0:1 438:2:2 464:0:1 464:4:4 465:1:4 468:2:2 519:4:3 524:4:2 528:9:2 546:7:3 594:2:3 609:2:3 615:4:2 632:1:3 641:0:1 648:2:3 729:3:1 780:2:2 851:4:2 894:1:2 904:1:2 914:0:3 915:3:4 916:1:4 941:1:1 996:4:2 999:4:2 1049:3:2 1069:13:3 1078:4:2 1166:1:5 1173:6:2 1173:8:2 1202:0:2 1246:1:3 1249:3:1 1251:5:2 1257:0:1 1258:0:1 1260:0:3 1270:0:3
16	ȵɑ	COM	COM	64	4:1:0 8:1:0 16:1:0 25:1:0 25:4:0 40:1:0 67:0:2 85:1:2 100:3:1 101:1:1 119:1:2 120:0:2 137:0:2 138:0:2 159:3:2 160:0:2 397:2:0 436:1:0 546:4:1 552:2:1 588:1:0 706:6:0 789:2:0 835:4:0 854:2:0 876:2:0 879:1:0 931:2:0 960:1:0 961:1:0 972:1:0 982:5:0 994:1:0 1022:2:0 1044:3:0 1051:3:0 1066:2:0 1069:8:0 1073:2:0 1080:2:0 1097:2:0 1100:2:1 1101:2:0 1101:6:1 1109:1:0 1111:3:3 1117:2:0 1131:1:0 1135:2:0 1150:2:0 1155:1:0 1199:5:0 1209:2:0 1209:4:0 1225:3:0 1226:4:0 1234:1:0 1234:4:0 1246:6:0 1251:4:0 1253:0:2 1267:1:0 1275:7:0 1276:1:0
17	ə	DIR	DIR	63	3:1:0 211:3:0 225:2:0 225:4:0 226:3:0 227:0:0 228:0:0 316:1:0 331:0:0 343:1:0 356:2:0 358:2:0 397:5:0 425:2:0 428:2:0 430:1:0 431:4:0 471:1:0 517:2:0 518:1:0 552:8:0 567:3:0 567:7:0 578:1:0 579:1:0 580:0:0 580:3:0 587:2:0 652:0:0 696:2:0 696:4:0 698:0:0 706:8:0 760:6:0 884:1:0 885:0:0 904:2:0 905:3:0 907:2:0 911:5:0 912:0:0 921:2:0 922:1:0 962:1:0 964:1:0 965:2:0 980:2:0 981:0:0 1009:2:0 1013:2:0 1031:3:0 1031:5:0 1054:0:0 1069:13:0 1079:7:0 1097:8:0 1098:0:0 1099:8:0 1115:2:0 1116:2:0 1124:3:0 1153:2:0 1154:7:0
18	ʁɑ	LOC	LOC	58	1:3:1 21:1:2 41:2:1 48:1:1 64:2:1 211:2:2 211:5:2 298:2:2 356:2:3 388:1:2 393:1:2 395:0:2 424:4:2 496:1:1 501:0:2 524:7:1 528:2:1 528:7:2 555:1:3 556:3:3 581:0:2 592:0:2 597:0:2 601:0:2 609:5:1 642:2:2 661:1:3 662:3:1 663:0:2 691:6:2 718:6:4 721:1:2 724:1:1 726:0:1 763:0:2 790:0:2 792:3:1 794:0:2 813:1:1 852:0:3 860:2:3 861:0:3 869:1:2 911:1:3 933:0:2 938:0:2 980:1:3 1049:2:3 1069:12:2 1081:2:4 1090:1:2 1109:3:1 1149:0:3 1173:4:3 1193:2:2 1241:2:2 1242:1:4 1259:1:4
19	ɦɑ	DIR	DIR	53	28:3:0 31:0:0 41:4:0 63:3:0 66:5:0 108:1:0 147:1:0 167:0:0 168:2:0 182:1:0 191:4:0 204:4:0 212:5:0 213:3:0 214:4:0 216:2:0 217:2:0 220:0:0 262:3:0 263:1:0 263:5:0 265:0:0 300:2:0 353:3:0 460:4:0 461:2:0 464:5:0 465:2:0 476:2:0 483:3:0 483:6:0 488:0:0 533:5:0 553:0:0 615:5:0 705:0:0 779:0:0 858:3:0 996:5:0 1003:2:0 1049:4:0 1056:2:0 1078:5:0 1090:3:0 1093:1:0 1094:0:0 1142:0:0 1147:0:0 1148:0:0 1204:2:0 1222:3:0 1227:2:0 1228:1:0
20	ɦe	DIR	DIR	52	31:2:0 51:4:0 53:0:0 65:1:0 82:2:0 83:0:0 99:2:0 99:3:0 99:5:0 99:6:0 158:1:0 158:2:0 179:4:0 180:1:0 260:1:0 261:1:0 266:1:0 266:2:0 267:0:0 294:4:0 294:5:0 294:6:0 301:4:0 301:5:0 352:1:0 431:2:0 435:3:0 466:3:0 467:0:0 492:2:0 492:3:0 567:6:0 639:0:0 645:0:0 704:2:0 755:0:0 868:3:0 869:4:0 870:1:0 871:1:0 881:4:0 892:2:0 897:2:0 1000:1:0 1002:2:0 1022:6:0 1120:2:0 1121:1:0 1164:2:0 1169:3:0 1186:3:0 1220:1:0
21	i	DIR	DIR	51	5:2:0 8:4:0 18:5:0 31:3:0 33:2:0 49:2:0 57:3:0 133:1:0 182:3:0 183:2:0 184:3:0 185:2:0 188:2:0 193:4:0 196:1:0 200:1:0 201:0:0 218:3:0 222:5:0 223:1:0 237:1:0 252:1:0 269:2:0 298:3:0 412:3:0 464:6:0 465:3:0 470:1:0 483:9:0 581:8:0 584:1:0 648:2:0 649:1:0 654:1:0 695:6:0 728:1:0 748:1:0 860:3:0 861:1:0 909:1:0 923:2:0 1045:4:0 1080:4:0 1111:7:0 1189:2:0 1208:2:0 1210:2:0 1241:4:0 1270:5:0 1272:1:0 1273:0:0
22	s	NOM	NOM	47	7:2:1 12:2:1 13:2:2 31:2:2 33:1:2 50:4:2 51:4:2 53:0:2 207:2:1 208:2:1 209:3:1 425:0:1 438:2:1 458:3:1 459:1:1 464:4:3 465:1:3 519:4:2 546:7:2 581:8:2 584:1:2 648:2:2 656:1:1 685:6:1 706:7:2 706:8:2 707:2:1 710:4:2 757:1:1 763:2:1 763:5:2 780:2:1 784:4:1 785:2:1 829:2:1 854:4:3 873:4:1 999:4:1 1023:1:1 1069:13:2 1149:1:1 1153:1:1 1173:6:1 1246:1:2 1251:5:1 1260:0:2 1270:0:2
23	hɑ	DIR	DIR	46	39:2:0 44:0:0 72:3:0 154:2:0 256:4:0 257:2:0 285:2:0 304:1:0 317:2:0 326:1:0 327:1:0 334:2:0 335:1:0 337:2:0 338:1:0 344:1:0 354:1:0 453:1:0 496:2:0 499:2:0 519:4:0 536:3:0 546:1:0 602:2:0 618:1:0 618:6:0 663:4:0 669:2:0 670:1:0 680:1:0 716:8:0 719:1:0 720:1:0 722:2:0 730:5:0 731:0:0 738:5:0 794:1:0 1073:6:0 1074:2:0 1075:2:0 1131:5:0 1190:9:0 1191:2:0 1192:3:0 1193:0:0
24	me	NEG	NEG	46	59:2:0 59:5:0 79:2:0 89:4:0 94:4:0 104:3:0 105:2:0 106:2:0 107:1:0 114:1:0 124:6:0 124:9:0 131:1:0 146:3:0 146:6:0 153:1:0 166:3:0 166:6:0 174:1:0 200:1:1 239:3:0 254:2:0 255:3:0 341:1:0 466:3:1 467:0:1 492:3:1 724:3:0 724:4:0 795:1:1 797:0:1 800:3:1 881:4:1 892:2:1 897:2:1 901:4:0 926:1:0 1011:3:1 1037:2:1 1095:4:0 1109:6:0 1164:2:1 1220:1:1 1241:4:1 1252:0:0 1266:0:0
25	lɑ	LOC	LOC	45	2:0:1 20:2:1 22:0:1 39:3:1 44:1:1 46:4:1 64:0:1 76:1:1 89:2:1 104:1:1 108:0:1 111:1:1 212:2:3 226:2:1 263:2:1 301:3:1 302:0:3 304:0:1 304:3:1 306:1:1 334:0:1 360:0:1 394:4:1 422:2:1 460:3:1 461:1:1 464:2:1 531:0:1 664:1:1 704:3:2 730:4:1 737:1:1 754:2:2 782:5:2 798:1:1 852:3:1 869:0:1 869:1:1 911:4:1 996:3:2 1049:1:2 1184:1:1 1230:0:1 1231:0:1 1243:2:2
26	u	DIR	DIR	39	288:3:0 299:0:0 402:5:0 403:0:0 413:4:0 416:2:0 419:3:0 429:4:0 432:1:0 451:4:0 463:4:0 470:0:0 471:0:0 581:7:0 584:0:0 615:7:0 616:1:0 706:5:0 706:7:0 798:3:0 803:0:0 805:1:0 826:3:0 828:1:0 852:4:0 908:2:0 984:4:0 988:2:0 991:3:0 995:2:0 996:9:0 1035:2:0 1036:0:0 1162:1:0 1163:2:0 1169:2:0 1171:4:0 1261:2:0 1269:2:0
27	wu	AGT	AGT	39	68:0:2 74:0:2 86:0:2 109:0:2 139:0:2 231:3:2 234:0:2 251:0:3 266:0:2 277:0:1 375:1:2 431:1:1 483:1:1 533:0:1 541:0:1 559:0:2 561:0:2 570:0:2 594:1:1 606:1:2 607:1:1 615:1:2 618:3:2 674:1:1 691:4:4 779:1:1 832:0:2 833:0:2 853:0:2 889:3:1 890:1:1 1044:4:1 1069:6:3 1105:5:2 1120:0:2 1154:2:1 1182:0:1 1201:1:1 1209:0:2
28	m	NOM	NOM	38	48:2:1 304:4:2 306:3:2 342:1:2 363:0:2 463:5:1 496:2:2 498:0:2 513:2:1 520:2:1 520:4:1 567:8:1 573:3:2 651:1:1 652:1:1 659:4:1 660:1:1 663:4:2 691:4:2 724:3:2 774:2:2 792:7:1 864:2:2 876:4:2 911:3:2 915:3:2 916:1:2 923:1:2 1064:2:1 1069:6:1 1071:1:1 1072:1:1 1079:5:1 1166:1:2 1243:3:1 1246:2:1 1268:0:2 1270:1:1
29	tɕu	PART	PART	38	58:6:2 59:7:2 60:7:2 65:2:3 67:1:3 68:1:3 77:0:2 81:0:2 85:2:3 88:0:2 93:0:2 96:0:2 100:4:5 112:0:2 116:0:2 119:2:3 128:0:2 134:0:2 177:0:2 188:2:4 203:0:2 210:1:4 213:3:3 216:2:3 217:2:3 218:3:3 222:5:3 225:4:3 278:1:2 286:0:2 291:0:2 304:5:3 311:2:2 433:0:2 460:5:3 1016:0:2 1129:3:2 1185:0:2
30	ʂə	LNK	LNK	37	72:3:3 75:0:1 91:0:2 107:3:1 110:0:2 125:2:2 148:0:2 226:5:3 313:2:3 322:1:3 330:2:4 343:1:4 359:3:2 463:4:3 475:4:3 567:10:1 584:4:1 584:6:1 619:3:3 681:0:2 687:4:2 703:3:2 704:1:1 726:2:2 738:5:2 754:1:1 769:3:4 858:3:3 954:2:2 956:1:2 966:1:2 970:0:2 995:2:3 1032:0:2 1090:2:1 1172:0:2 1187:0:2
31	tse:	CL	this:CL	36	202:2:0 294:7:0 394:0:0 475:1:0 482:0:1 524:1:0 524:2:1 549:0:0 554:0:0 559:0:1 564:0:1 567:2:1 568:0:1 574:0:0 575:0:1 576:0:2 581:1:0 618:2:0 646:0:0 669:0:1 674:1:0 674:6:0 682:3:1 703:1:0 710:2:0 738:1:0 765:3:1 774:0:1 842:0:0 852:6:0 873:0:0 1065:0:1 1105:5:1 1154:2:0 1209:0:1 1210:0:1
32	tɕ	GEN	GEN	34	32:2:1 51:1:1 57:1:1 337:1:2 366:0:2 372:2:2 390:3:1 419:0:1 442:0:1 444:1:2 451:1:1 546:2:1 552:6:1 554:0:1 556:3:4 618:4:1 619:1:1 707:0:1 738:3:1 784:1:2 835:2:1 877:3:2 1051:5:1 1055:1:1 1078:5:2 1101:5:2 1103:1:3 1105:3:2 1109:6:2 1177:1:1 1194:1:2 1234:2:1 1246:7:1 1267:2:1
33	te:	CL	DEF:CL	33	74:0:1 85:1:1 86:0:1 90:0:1 194:1:1 212:3:1 216:1:1 220:1:1 231:3:1 234:0:1 268:1:1 276:4:4 290:0:2 293:0:2 298:0:2 305:0:2 352:0:2 353:0:2 366:0:3 372:2:1 469:0:2 776:0:2 854:4:4 934:1:1 936:0:1 973:0:1 1103:1:2 1111:3:2 1112:1:1 1120:0:1 1129:1:1 1140:0:1 1251:1:1
34	te:	DEF	DEF:CL	33	74:0:1 85:1:1 86:0:1 90:0:1 194:1:1 212:3:1 216:1:1 220:1:1 231:3:1 234:0:1 268:1:1 276:4:4 290:0:2 293:0:2 298:0:2 305:0:2 352:0:2 353:0:2 366:0:3 372:2:1 469:0:2 776:0:2 854:4:4 934:1:1 936:0:1 973:0:1 1103:1:2 1111:3:2 1112:1:1 1120:0:1 1129:1:1 1140:0:1 1251:1:1
35	ke:	CL	INDEF:CL	32	1:1:1 18:4:0 59:6:0 94:1:0 130:1:0 152:0:0 173:0:0 204:3:2 205:3:2 225:3:2 233:0:1 235:1:1 256:2:1 282:1:0 293:2:1 294:6:2 359:2:1 363:1:0 452:0:0 486:0:1 487:0:1 499:5:1 556:3:6 583:0:0 693:1:1 875:0:1 916:3:1 917:2:1 918:0:1 984:3:0 988:1:1 995:1:2
36	ke:	INDEF	INDEF:CL	32	1:1:1 18:4:0 59:6:0 94:1:0 130:1:0 152:0:0 173:0:0 204:3:2 205:3:2 225:3:2 233:0:1 235:1:1 256:2:1 282:1:0 293:2:1 294:6:2 359:2:1 363:1:0 452:0:0 486:0:1 487:0:1 499:5:1 556:3:6 583:0:0 693:1:1 875:0:1 916:3:1 917:2:1 918:0:1 984:3:0 988:1:1 995:1:2
