ID	FORM	GLOSS	GLOSS_IN_SOURCE	OCCURRENCE	REF
37	lɑ	DEF	DEF:one	32	21:1:0 50:2:2 51:2:2 193:3:0 224:0:1 225:0:1 237:2:1 240:1:1 241:0:1 276:1:1 360:1:2 361:0:1 431:3:0 520:5:1 528:7:0 555:1:1 560:0:1 642:2:0 718:6:2 780:3:1 920:0:1 1027:0:1 1034:0:1 1041:0:1 1045:2:1 1115:3:0 1139:0:1 1225:0:1 1233:1:0 1234:5:0 1275:8:1 1276:4:0
38	jə	REP	REP	31	63:3:3 99:4:2 99:7:2 100:4:3 117:2:2 118:1:2 135:2:2 158:3:2 220:2:2 227:0:2 228:3:2 240:2:2 250:2:1 316:1:2 317:2:2 321:0:1 326:1:2 586:1:1 602:1:1 660:2:1 913:2:1 917:3:2 918:1:2 921:3:2 923:2:3 980:2:2 981:0:2 983:4:2 984:2:2 996:7:1 1251:6:2
39	ku	NAR	NAR	31	50:5:2 51:5:2 196:1:3 481:0:3 483:10:1 512:1:1 535:2:1 536:5:2 537:3:1 544:0:1 547:2:1 562:1:1 563:4:1 566:0:1 571:3:2 590:2:2 595:2:1 674:9:2 687:4:1 728:5:1 769:3:3 787:1:1 813:3:1 1106:0:2 1107:3:2 1110:1:3 1111:7:2 1116:2:2 1197:2:1 1202:2:1 1203:5:1
40	kɑ	INDEF	INDEF:one	31	387:0:0 426:2:1 432:0:1 459:2:0 467:1:0 479:1:0 492:0:0 537:2:0 558:3:0 561:5:0 563:3:0 567:9:1 571:2:1 577:1:0 627:1:0 685:7:0 687:3:0 688:0:1 698:1:0 710:5:0 757:3:0 763:3:1 771:1:1 782:2:0 783:3:1 828:3:0 833:2:0 1148:1:0 1157:3:1 1258:3:0 1264:2:1
41	sə	DIR	DIR	31	20:1:0 246:1:0 258:0:0 259:0:0 377:2:0 379:2:0 379:4:0 396:1:0 406:3:0 524:5:0 528:10:0 567:5:0 590:2:0 591:0:0 609:4:0 835:6:0 854:4:0 1010:3:0 1011:1:0 1019:1:0 1020:0:0 1028:3:0 1033:0:0 1039:1:0 1040:1:0 1042:0:0 1199:3:0 1200:1:0 1246:1:0 1260:0:0 1270:0:0
42	mɑ	NEG	NEG	27	18:3:0 94:2:0 125:2:0 152:1:0 173:1:0 200:2:0 299:1:0 313:2:0 322:1:0 583:2:0 603:2:0 604:2:0 703:3:0 733:2:0 826:4:0 828:2:0 851:6:0 858:4:0 877:3:0 892:1:0 897:1:0 954:2:0 956:1:0 1030:2:0 1051:12:0 1091:2:0 1254:2:0
43	he	DIR	DIR	22	145:2:0 304:5:0 306:4:0 342:3:0 396:6:0 469:2:0 476:1:0 498:0:0 499:4:0 546:6:0 568:2:0 570:2:0 571:1:0 761:5:0 819:1:0 839:2:0 839:6:0 1047:1:0 1097:7:0 1173:9:0 1267:4:0 1268:1:0
44	ji	CSM	CSM	20	1:2:1 22:2:2 24:1:1 25:7:3 42:2:1 57:3:2 182:1:2 329:3:2 426:3:1 427:1:1 534:1:1 777:1:1 815:1:3 952:3:1 997:0:1 1020:3:2 1081:2:2 1115:5:2 1121:3:2 1251:6:4
45	tu	DIR	DIR	20	42:1:0 206:5:1 210:1:1 231:5:0 234:2:0 650:2:0 659:0:1 677:1:0 677:2:0 714:2:0 714:3:0 760:4:0 769:3:0 917:3:0 918:1:0 1020:4:0 1165:2:1 1181:1:0 1192:1:1 1274:3:1
46	ʂ	LNK	LNK	20	199:2:2 391:1:1 425:2:2 428:2:2 448:3:2 485:2:3 506:2:1 510:1:3 538:1:3 581:9:1 594:4:1 812:2:1 855:2:1 869:4:2 896:2:1 897:2:3 1100:3:3 1182:2:4 1203:5:2 1209:8:3
47	stũ	PART	PART	19	294:8:3 301:7:2 306:4:3 314:1:3 317:2:4 321:0:3 323:1:3 326:1:4 331:0:4 334:2:3 335:1:3 337:2:3 345:0:2 349:0:2 355:0:2 356:4:3 360:3:2 474:1:2 839:6:3
48	tou	CL	DEF:one:CL	19	60:5:0 63:1:0 72:2:0 100:3:0 101:1:0 145:1:0 179:1:0 184:1:0 191:1:0 205:1:0 212:0:1 212:2:1 213:0:1 228:1:1 230:1:0 231:0:1 524:7:0 528:2:0 662:3:0
49	tou	DEF	DEF:one:CL	19	60:5:0 63:1:0 72:2:0 100:3:0 101:1:0 145:1:0 179:1:0 184:1:0 191:1:0 205:1:0 212:0:1 212:2:1 213:0:1 228:1:1 230:1:0 231:0:1 524:7:0 528:2:0 662:3:0
50	ɦɑtɑ	INT	INT	19	428:0:0 437:0:0 589:0:0 608:0:0 621:0:0 634:0:0 657:0:0 661:0:0 664:0:0 714:0:0 716:0:0 725:0:0 744:0:0 783:0:0 852:5:0 855:0:0 1066:0:0 1150:0:0 1192:2:0
51	de	DIR	DIR	18	30:4:0 32:5:0 34:3:0 50:1:0 50:5:0 51:5:0 276:4:0 356:4:0 375:10:0 375:13:0 376:2:0 563:2:0 660:0:0 786:4:0 795:1:0 797:0:0 800:3:0 845:3:0
52	a	EXCL	EXCL	17	86:1:0 508:0:0 593:0:0 636:0:0 644:0:0 702:0:0 706:0:0 709:0:0 749:0:0 848:0:0 959:1:0 990:0:0 992:0:0 1086:0:0 1089:0:0 1119:0:0 1135:0:0
53	jy	ASP	ASP	17	53:2:2 193:4:3 254:2:2 255:3:2 299:1:2 412:3:3 524:8:1 552:8:2 844:4:1 903:0:1 904:2:2 906:0:1 1099:8:2 1112:3:1 1153:2:2 1159:3:1 1254:2:2
54	thɑ	AUX	AUX	17	228:3:1 373:2:1 390:5:1 407:2:1 510:1:2 579:1:2 580:0:2 696:2:2 815:1:2 842:3:1 876:4:1 919:1:2 1069:15:2 1070:1:2 1076:4:2 1077:0:2 1154:7:2
55	ɦo	DIR	DIR	16	6:0:0 10:1:0 13:2:0 16:5:0 25:7:0 92:1:0 190:2:0 468:3:1 561:2:1 661:3:0 823:1:0 826:1:0 1079:0:0 1081:2:0 1113:4:0 1266:2:1
56	e	DIR	DIR	15	11:2:0 14:1:0 50:0:0 67:1:0 85:2:0 100:4:0 101:2:0 119:2:0 120:1:0 137:1:0 138:1:0 159:4:0 160:1:0 938:1:0 941:2:0
57	nə	DIR	DIR	15	809:2:0 810:1:0 957:0:0 1100:3:0 1101:7:0 1102:1:0 1103:3:0 1104:0:0 1107:3:0 1108:0:0 1111:1:0 1111:6:0 1217:1:0 1263:1:0 1264:1:0
58	wɑ	DTV	DTV	14	79:2:2 899:3:3 902:8:3 909:3:2 924:2:1 926:1:2 929:3:3 1122:5:2 1125:4:3 1180:4:1 1184:5:1 1208:2:3 1210:2:3 1270:6:1
59	do	DIR	DIR	13	198:0:0 530:1:0 556:5:0 558:2:0 573:3:0 594:3:0 632:2:0 686:1:0 689:0:0 691:4:0 692:1:0 851:5:0 1246:10:0
60	la:	CL	DEF:CL	13	222:0:1 246:0:1 249:3:1 252:0:1 260:0:1 261:0:1 938:0:1 980:1:2 1029:2:1 1030:0:1 1037:1:1 1081:2:3 1090:1:1
61	la:	DEF	DEF:CL	13	222:0:1 246:0:1 249:3:1 252:0:1 260:0:1 261:0:1 938:0:1 980:1:2 1029:2:1 1030:0:1 1037:1:1 1081:2:3 1090:1:1
62	ȵi	LNK	LNK	13	20:1:2 42:1:2 44:2:2 273:0:1 292:2:2 327:1:2 342:3:2 465:2:2 761:5:2 902:5:1 978:1:2 1200:1:2 1240:1:3
63	ʐ	CAUS	CAUS	12	3:1:2 36:3:2 43:6:1 46:3:1 251:3:2 470:1:2 533:6:1 682:7:1 921:2:3 1156:2:2 1157:2:2 1228:1:2
64	die	DIR	DIR	11	704:4:0 754:3:0 864:2:0 865:1:0 866:1:0 915:3:0 916:1:0 1011:3:0 1014:2:0 1249:4:0 1251:6:0
65	k	INF	INF	11	282:2:1 369:1:1 441:1:1 451:4:2 599:4:2 973:3:1 994:4:1 1144:3:1 1227:2:3 1230:1:1 1237:4:2
66	lou	CL	DEF:one:CL	11	61:1:0 221:1:1 301:1:1 347:1:1 362:0:1 495:1:0 496:1:0 607:1:0 729:5:0 729:8:0 761:4:0
67	lou	DEF	DEF:one:CL	11	61:1:0 221:1:1 301:1:1 347:1:1 362:0:1 495:1:0 496:1:0 607:1:0 729:5:0 729:8:0 761:4:0
68	wu	ABL	ABL	11	10:0:3 22:0:2 99:0:2 539:0:2 623:0:2 746:0:2 1067:0:1 1108:1:2 1123:0:1 1179:0:1 1216:0:2
69	ɑ?	Q	Q	11	87:1:3 102:3:3 122:2:3 141:2:3 143:1:3 162:2:3 340:2:2 419:3:3 944:2:2 946:2:2 988:2:3
70	ʁa	LOC	LOC	11	29:2:1 37:0:1 222:0:2 228:2:2 230:2:2 246:0:2 249:3:2 252:0:2 260:0:2 261:0:2 536:1:2
71	a!	EXCL	EXCL	10	381:3:0 385:0:0 411:0:0 440:0:0 450:1:0 891:0:0 895:0:0 1176:0:0 1213:0:0 1245:0:0
72	kəpə	HABIT	HABIT	10	65:2:1 91:0:1 92:1:2 110:0:1 148:0:1 170:0:1 379:5:2 380:7:1 499:6:1 599:4:1
73	mə	NEG	NEG	10	276:4:1 330:2:1 331:0:1 343:1:1 348:1:1 351:0:1 406:3:1 854:4:1 858:3:1 921:2:1
74	stu	PART	PART	10	159:4:3 179:4:3 206:5:4 240:2:4 250:2:3 252:1:3 262:3:3 614:0:2 1165:2:5 1211:0:2
75	zu	DIR	DIR	10	80:3:0 95:4:0 97:1:0 115:3:0 132:2:0 155:3:0 175:2:0 176:3:0 520:7:0 522:0:0
76	ha	EXCL	EXCL	9	69:0:0 79:0:0 129:0:0 281:0:0 872:0:0 948:0:0 986:0:0 1038:0:0 1205:0:0
77	jə	CSM	CSM	9	422:4:1 464:4:2 465:1:2 1044:6:2 1109:8:2 1110:1:2 1171:2:2 1195:2:1 1196:2:1
78	zə	DIR	DIR	9	220:2:0 221:2:0 382:2:0 383:1:0 386:1:0 460:2:0 622:2:0 1118:2:0 1259:2:0
79	ŋ̥u̥ə	COP	COP	9	94:2:1 152:1:1 154:2:1 173:1:1 200:2:1 283:4:1 285:2:1 583:2:1 703:3:1
80	ʐə	CAUS	CAUS	9	460:5:1 461:3:1 475:4:1 691:9:2 769:3:2 1022:7:1 1025:1:1 1209:8:2 1227:2:2
81	ha!	EXCL	EXCL	8	121:0:0 140:0:0 151:0:0 161:0:0 415:0:0 418:0:0 421:0:0 1247:0:0
82	kei	NAR	NAR	8	58:6:1 100:4:4 179:4:2 257:3:1 720:1:2 722:2:2 958:1:2 1000:1:2
83	mo	NEG	NEG	8	43:7:0 194:2:0 195:1:0 204:3:0 205:3:0 753:1:1 921:3:0 1091:1:0
84	tɑ	DAT	DAT	8	221:1:2 590:1:2 622:1:2 656:2:2 693:0:1 724:0:1 784:3:2 1165:0:2
85	wei	HS	HS	8	6:0:3 14:1:2 30:4:2 32:5:3 38:1:2 40:4:2 46:5:2 48:4:1
86	ȵi	WH	WH	8	1:1:0 87:0:0 102:2:0 122:1:0 141:1:0 143:0:0 162:1:0 359:2:0
87	du	DIR	DIR	7	46:5:0 256:3:0 257:0:0 857:2:0 857:4:0 859:3:0 913:1:0
88	hɑ	PART	PART	7	556:5:3 615:8:2 625:9:3 682:7:3 737:4:2 760:6:3 978:2:3
89	i	HS	HS	7	2:3:1 16:5:2 44:3:1 262:3:2 614:0:1 957:0:3 989:0:1
90	le	DEF	DEF	7	250:0:1 251:0:1 1078:4:0 1166:1:3 1201:2:1 1202:1:1 1268:0:3
91	lə	LOC	LOC	7	207:1:1 208:0:1 208:1:1 209:0:1 209:1:1 229:1:1 665:0:1
92	pɑ	DTV	DTV	7	197:1:3 198:0:4 650:2:3 857:4:3 905:3:3 907:2:3 1013:2:3
93	tɑ	DEF	DEF:one	7	661:1:1 727:2:0 728:4:0 1149:0:1 1173:4:1 1242:1:2 1259:1:2
94	ɦa	DIR	DIR	7	28:2:0 56:1:0 1020:3:0 1051:10:0 1052:2:0 1059:1:0 1060:1:0
95	da	DIR	DIR	6	20:3:0 239:1:0 240:2:0 268:3:0 277:2:0 284:1:0
96	ji	HS	HS	6	560:1:2 561:6:2 685:8:2 985:0:1 999:7:1 1092:0:1
97	lɑ	INDTV	INDTV:1sg	6	133:1:2 154:2:2 176:3:2 285:2:2 649:1:2 1010:3:2
98	o	DIR	DIR	6	76:2:0 676:1:0 676:2:0 715:1:0 715:2:0 776:2:0
99	tɕi	CON	CON	6	32:5:1 34:3:1 583:1:0 1039:1:1 1040:1:1 1241:4:2
100	ze	CL	CL	6	610:2:2 931:4:1 972:3:1 996:6:2 1035:0:1 1249:2:1
101	zi	CL	CL	6	2:2:1 8:3:1 16:3:1 364:1:1 365:1:1 460:1:1
102	ɑ:	PRS	1sg:PRS	6	80:3:2 95:4:2 97:1:2 115:3:2 155:3:2 175:2:2
103	ʂɑ	HORT	HORT	6	489:2:1 757:4:1 803:2:1 962:1:2 975:1:1 1090:3:2
104	a	INT	INT	5	490:0:0 540:0:0 550:0:0 617:0:0 630:0:0
105	e:	CL	one:CL	5	276:3:0 594:1:0 684:1:1 789:3:0 973:2:0
106	ji	EXC	EXC	5	152:0:1 173:0:1 583:1:3 1030:0:2 1037:1:2
107	stun	PART	PART	5	669:2:2 672:0:3 767:1:4 1204:2:3 1223:0:2
108	w	VIS	VIS	5	781:2:1 782:1:1 782:3:1 783:4:1 939:3:1
109	xʂe	CL	CL	5	9:2:1 11:1:1 13:1:1 231:4:2 255:1:1
110	ɸi	CL	CL	5	622:5:1 625:1:1 625:2:1 625:4:1 666:1:1
111	bɑ	DTV	DTV	4	290:1:3 352:1:3 353:3:3 354:1:3
112	dzɑ:	PRS	eat:PRS	4	90:2:0 109:2:0 127:2:0 1053:1:0
113	i	CSM	CSM	4	146:3:2 146:6:2 166:3:2 166:6:2
114	lɑ:	CL	DEF:CL	4	706:3:1 707:1:1 707:2:2 757:1:2
115	lɑ:	DEF	DEF:CL	4	706:3:1 707:1:1 707:2:2 757:1:2
116	ou	CL	one:CL	4	76:4:0 89:3:0 104:2:0 372:4:0
117	ta:	DIR	DIR:INDTV	4	909:3:0 929:3:0 1123:4:0 1125:4:0
118	ta:	INDTV	DIR:INDTV	4	909:3:0 929:3:0 1123:4:0 1125:4:0
119	thə	AUX	AUX	4	363:0:1 374:0:1 376:7:1 391:0:1
120	wɑ?	Q	Q	4	86:3:2 422:4:2 950:3:1 1082:2:2
121	zə	CL	CL	4	492:0:1 962:0:1 964:0:1 965:1:1
122	ɑ	DIR	DIR	4	36:3:0 437:6:0 438:3:0 880:1:0
123	ɦa	EXCL	EXCL	4	165:0:0 192:0:0 289:0:0 834:0:0
124	ɦɑlə	INT	INT	4	379:1:0 1012:0:0 1220:0:0 1224:0:0
125	ɦɑtə	INT	INT	4	581:6:0 847:0:0 1226:1:0 1242:0:0
126	ʂɑ	LNK	LNK	4	1039:1:3 1051:8:2 1051:12:3 1053:1:2
127	ha	INT	INT	3	980:3:0 1022:8:0 1051:0:0
128	jə	EXC	EXC	3	94:1:1 104:2:1 125:1:1
129	kou	CL	INDEF:one:CL	3	58:1:0 58:5:0 107:2:1
130	kou	INDEF	INDEF:one:CL	3	58:1:0 58:5:0 107:2:1
131	kuɑ	NAR	NAR	3	560:1:1 561:6:1 685:8:1
132	kɑ:	PRS	go:PRS	3	893:0:0 944:2:0 946:2:0
133	kɑ:	PRS	go:PRS:1sg	3	934:3:0 936:2:0 949:3:0
134	kə	INF	INF	3	485:2:2 704:4:2 1074:2:2
135	la:	CL	DEF:one:CL	3	489:1:1 509:0:1 609:5:0
136	la:	DEF	DEF:one:CL	3	489:1:1 509:0:1 609:5:0
137	lɑ:	PRS	come:PRS	3	74:4:0 147:4:1 169:3:1
138	lɑw	CL	DEF:one:CL	3	298:2:1 300:0:1 302:0:1
139	lɑw	DEF	DEF:one:CL	3	298:2:1 300:0:1 302:0:1
140	lɑw	DEF	DEF:one:pile	3	213:2:1 236:0:1 237:0:1
141	lə	DEF	DEF	3	8:3:0 16:3:0 999:3:1
142	qəpɑtʂɑ:	LOC	head:LOC	3	216:1:2 218:2:2 264:2:0
143	ta	INT	INT	3	974:0:0 993:0:0 1143:0:0
144	tɕ	NOM	NOM	3	431:5:1 759:6:1 779:2:1
145	tɕə	GEN	GEN	3	982:6:1 1064:4:2 1100:1:1
146	tə	RESULT	RESULT	3	381:0:1 516:0:1 520:0:1
147	ŋuɑ	COP	COP:1sg	3	107:3:0 125:2:1 707:3:1
148	ŋuɑ?	Q	Q	3	829:3:1 1087:1:2 1206:6:1
149	ȵi:	WH	WH	3	70:0:0 70:1:0 988:1:0
150	ɑ	EXCL	EXCL	3	658:0:0 699:0:0 752:0:0
151	ɑ:	DIR	DIR:INDTV	3	899:3:0 928:4:0 1122:5:0
152	ɑ:	INDTV	DIR:INDTV	3	899:3:0 928:4:0 1122:5:0
153	ɑ:	PRS	PRS	3	25:7:2 329:3:1 521:2:1
154	əs	NOM	NOM	3	276:4:3 583:1:2 786:4:2
155	a	DIR	DIR	2	978:1:0 1109:4:0
156	a:	EXCL	EXCL	2	94:0:0 102:0:0
157	hi	EXCL	EXCL	2	219:0:0 619:0:0
158	hi!	EXCL	EXCL	2	73:0:0 113:0:0
159	jy	ASP	ASP:EVID	2	1249:4:2 1252:0:2
160	jy	EVID	ASP:EVID	2	1249:4:2 1252:0:2
161	jə	HS	HS	2	1142:0:4 1264:3:1
162	ka:	CL	INDEF:one:CL	2	424:4:1 763:0:1
163	ka:	INDEF	INDEF:one:CL	2	424:4:1 763:0:1
164	kuai	NAR	NAR	2	763:6:1 767:1:3
165	kɑ:	INF	INF:PRS	2	1115:5:1 1121:3:1
166	kɑ:	PRS	INF:PRS	2	1115:5:1 1121:3:1
167	lo	DEF	DEF:one	2	247:0:1 248:0:1
168	lɑχ	DEF	DEF:one:kind	2	448:1:0 813:1:0
169	ləzzi	CL	DEF:two:CL	2	1246:9:0 1270:2:0
170	ləzzi	DEF	DEF:two:CL	2	1246:9:0 1270:2:0
171	ma	NEG	NEG	2	960:4:0 961:4:0
172	mu	NEG	NEG	2	6:0:1 1163:2:1
173	qu	CL	CL	2	247:0:2 248:0:2
174	ste	CL	CL	2	1201:2:2 1202:1:2
175	su	DIR	DIR	2	249:4:0 1243:2:0
176	ta:	CL	DEF:CL	2	228:2:1 230:2:1
177	ta:	DEF	DEF:CL	2	228:2:1 230:2:1
178	te	DIR	DIR	2	55:1:0 1095:3:0
179	ti	DIR	DIR	2	33:1:0 50:4:0
180	tsou	CL	this:one:CL	2	221:0:0 663:0:1
181	tɕe	CON	CON	2	314:1:0 323:1:0
182	tɕi	ADV	ADV	2	235:1:2 256:2:2
183	tɕi	CL	CL	2	250:0:2 251:0:2
184	tɕi	EXC	EXC	2	89:3:1 200:2:2
185	tɕi?	Q	Q	2	973:3:3 994:4:3
186	tɕɑ:	LOC	where:LOC	2	1082:1:0 1161:3:0
187	wu	INST	INST	2	20:0:2 375:6:1
188	wu	VIS	VIS	2	726:2:1 727:3:1
189	ŋueʴ	COP	COP:1pl	2	680:1:1 716:8:1
190	ȵiɑu	PART	PART	2	224:2:2 233:1:2
191	ɑ:ʴ	PRS	PRS:1pl	2	973:3:2 994:4:2
192	əm	NOM	NOM	2	497:0:1 663:1:1
193	ɦei	DIR	DIR	2	9:3:0 292:2:0
194	ɦɑ:	INT	INT	2	314:0:0 339:0:0
195	a:	INDTV	INDTV	1	510:1:0
196	a:	INT	INT	1	274:0:0
197	e!	EXCL	EXCL	1	1141:0:0
198	e:!	EXCL	EXCL	1	1021:1:0
199	fən	CL	CL	1	911:1:2
200	ha	DIR	DIR	1	1069:10:0
201	hai	EXCL	EXCL	1	958:0:0
202	hai!	EXCL	EXCL	1	1265:0:0
203	hai!	INT	INT	1	611:0:0
204	ho	DIR	DIR	1	1253:2:0
205	hüa	EXCL	EXCL	1	1114:0:0
206	hɑ	EXCL	EXCL	1	799:0:0
207	hɑtu	INT	INT	1	822:2:0
208	j	CSM	CSM	1	1215:2:1
209	ja	CSM	CSM:1sg	1	195:1:2
210	ja	REP	REP	1	168:2:2
211	ja	REP	REP:1sg	1	488:2:2
212	jy123	ASP	ASP	1	1113:1:1
213	jya	ASP	ASP:1sg	1	851:6:2
214	jyɑ	ASP	ASP:1sg	1	858:4:2
215	jɑ	CSM	CSM:1sg	1	803:0:2
216	jɑ	INT	INT	1	840:1:0
217	ka:	INF	INF:PRS	1	1251:6:3
218	ka:	PRS	INF:PRS	1	1251:6:3
219	ka:	PRS	go:PRS	1	1082:2:0
220	ke	INDEF	INDEF	1	996:6:1
221	kou	CL	DEF:one:CL	1	125:1:0
222	kou	DEF	DEF:one:CL	1	125:1:0
223	ku	EMPH	go:EMPH	1	928:4:2
224	kuo	CL	CL	1	888:4:0
225	kuə	NAR	NAR	1	772:3:1
226	kə:	INF	INF	1	1231:1:1
227	kəzzi	CL	INDEF:two:CL	1	1243:4:1
228	kəzzi	INDEF	INDEF:two:CL	1	1243:4:1
229	louqpi	DEF	DEF:one:family	1	889:3:0
230	lɑ	CL	CL	1	190:1:1
231	lɑ:	CL	DEF:one:CL	1	648:1:1
232	lɑ:	DEF	DEF:one:CL	1	648:1:1
233	lɑw	DEF	DEF:one.pile	1	239:0:1
234	lə	CL	CL	1	561:0:1
235	lə114	CL	CL	1	561:1:1
236	meʴwu	NOM	NOM:all	1	653:1:1
237	mi	INT	INT	1	674:7:0
238	mə:ʴwu	NOM	NOM:all	1	514:1:1
239	ne	DIR	DIR	1	958:1:0
240	ne:	CL	DEF:CL	1	581:3:1
241	ne:	DEF	DEF:CL	1	581:3:1
242	nu	DIR	DIR	1	379:5:0
243	nɑ	IMP	IMP	1	538:1:2
244	pɑ	DVT	DVT	1	1015:1:3
245	pɑ:	PRS	become:PRS	1	63:3:2
246	pɑ:	PRS	buy:PRS	1	1087:1:0
247	pɑ:	PRS	do:PRS	1	1182:2:1
248	qəta:	PRS	beat.to.death:PRS	1	202:3:0
249	qətia:	PRS	kill:PRS	1	1182:3:0
250	s	COMP	COMP	1	706:1:1
251	sɑ	CL	CL	1	780:3:2
252	ta:	CL	DEF:one:CL	1	536:1:1
253	ta:	DEF	DEF:one:CL	1	536:1:1
254	thou	CL	that:one:CL	1	313:0:0
255	tsəizzi	CL	this:two:CL	1	1275:4:1
256	tsəzzi	CL	this:two:CL	1	1246:4:0
257	tu118	LNK	LNK	1	791:2:2
258	tɑ:	INDTV	INDTV	1	902:8:0
259	tɑu	CL	CL	1	356:3:2
260	tɕ	BEN	BEN	1	380:1:2
261	tɕi	NAR	NAR	1	406:3:3
262	tɕo	CON	CON	1	226:5:0
263	tɕɑl	LOC	where:LOC	1	1254:0:0
264	tʂ	CL	CL	1	4:3:1
265	tʂɑ	CL	CL	1	999:3:3
266	u	VIS	VIS	1	1171:2:3
267	wa	EMPH	EMPH	1	202:3:1
268	wu	LNK	LNK	1	276:4:5
269	wu111	AGT	AGT	1	463:5:3
270	wɑ	DVT	DVT	1	1123:4:2
271	wɑ	Q	Q	1	70:1:2
272	wɑ105	Q	Q	1	70:0:2
273	x	INF	INF	1	448:3:1
274	xtʂəpɑ:	PRS	get.dark:PRS	1	167:0:1
275	ŋuɑ	Q	Q	1	492:2:2
276	ŋuɑ121	VIS	VIS:1sg	1	952:2:1
277	ŋuəi?	Q	Q	1	633:1:1
278	ŋuəȵi	INT	INT	1	406:4:0
279	ŋ̥u̥ə̥	COP	COP	1	18:3:1
280	ȵa	WH	WH:one	1	665:4:0
281	ȵe	WH	WH:one	1	666:1:0
282	ȵi	DIR	DIR	1	268:2:0
283	ȵi104	ADV	ADV	1	55:1:2
284	ȵi110	ADV	ADV	1	375:10:2
285	ȵike	COM	COM:thus	1	712:0:1
286	ȵiɑu	LNK	LNK	1	1275:1:2
287	ɑ	INT	INT	1	757:0:0
288	ɑz	CL	one:CL	1	706:2:0
289	ɕa:	INDTV	INDTV	1	283:4:0
290	ɕɑ:	INDTV	INDTV	1	707:3:0
291	əi	HS	HS	1	3:1:3
292	ək	INF	INF	1	46:3:2
293	ɦa	INT	INT	1	763:0:0
294	ɦa!	EXCL	EXCL	1	1250:0:0
295	ɦala	INT	INT	1	82:1:0
296	ɦɑta	INT	INT	1	582:0:0
297	ɦɑthɑ	INT	INT	1	375:3:0
298	ʁɑ112	LOC	LOC	1	554:0:2
299	ʁə	LOC	LOC	1	54:1:1
300	ʂu	DTV	DTV	1	39:4:2
301	ʂəʂe:ʴwu	REDUP	exist:REDUP:all	1	206:3:0
302	ʂəʂə:ʴwu	REDUP	exist:REDUP:all	1	188:1:0
303	ʐa:	PRS	exist:PRS	1	1181:2:0
304	ʐgu	CL	CL	1	5:1:1
305	ʐɑ	CAUS	CAUS:1sg	1	277:2:2
306	ʐɑ:?	CAUS	CAUS:PRS:1pl	1	969:3:1
307	ʐɑ:?	PRS	CAUS:PRS:1pl	1	969:3:1
308	ʐ̥ə	CAUS	CAUS	1	284:1:2
309	χɬɑ:	PRS	cross:PRS	1	542:1:1
